0.982595832246403,1.00805291494523,1.00773965426925,1.00314035350333,1,0.997263178191056,1.00953929215947,1.00365685245539,1.00599181931633,0.991519502589677,0.988997642020312,1.00086683630105,0.973717505681416,0.981582692121381,0.992087188895859,0.994258718740318,0.994684256588879,0.989578104957894,0.999532650577295,0.983490624213751,0.997443724969772,0.98284545605134,1.01931284042056,0.976358772942401,0
0.978373111071774,1.00254738823633,1.01021477213201,1.0013738556754,1,0.997615451492713,1.00778535101195,1.0036568524554,1.00866835555661,0.991519502589676,0.990286485248701,1.00086683630105,0.978638164770289,0.985937926357434,0.99752892976877,0.996181149974962,0.994108629125575,0.990261279348617,1.00052114503971,0.982040226341,0.998640791904789,0.980010878085182,1.01962014004083,0.980057685420794,0
0.985177969180889,1.00317916998981,1.00838135149293,1.00306354924994,1,0.999243254663899,1.00340049814315,1.0036568524554,1.01293634577758,0.9932865233116,0.990665556786463,0.996427799825787,0.980814950933854,0.982192424914429,0.996846858705681,0.998128821006997,0.994396442857227,0.989578104957897,1.00052114503971,0.983611490703146,1.00124810207832,0.978018305751038,1.01485699592671,0.984097866609991,0
0.984621597134232,1.0007422975121,1.00728129910948,1.00609731725877,1,0.999507042254717,0.999600292323525,1.00582223940783,1.00992222838989,0.993801904355495,0.994380457856528,0.997165482272114,0.988830958597241,0.987244496628249,0.999323073217333,0.998452731740187,0.993533001662272,0.994616516089457,1.00052114503971,0.984699289107708,1.00181383919144,0.977369804518929,1.01239859896459,0.988776550548434,0
0.988730190709547,1.00101306112074,1.00544787847041,1.00797902146679,1,0.999153934182198,1.00369282166774,1.00907031983649,1.00444859121384,0.993139271584773,0.996427444160441,0.99926205343536,0.985836031636786,0.988028438790738,0.999100658740238,0.998986974118305,0.995259884052183,0.994958103284816,1.00052114503971,0.982765425277375,1.00280866194109,0.98330568273219,1.01316684801525,0.989382027293409,0
1.00462245891406,0.9959588070929,1.00425615505501,1.0052524704715,1,1.00051961930428,1.00076958642187,1.00798762636027,1.0070286756977,0.999839225155402,0.996200001237784,0.999029101083888,0.990558801074427,0.992906301135116,1.00414205355438,1.00538806717895,0.994396442857227,0.996751436060456,1.00052114503971,0.982523692298584,1.00356571112146,0.984848488082774,1.0167007936483,0.991374596217781,1
1.00462245891406,0.995056261730786,0.998572551073863,1.00483004707787,1,1.00135355539044,0.988345836626945,1.0036568524554,1.01732490069406,0.999839225155402,0.999384202154982,1.00495644424911,0.994176932757422,0.996608250235761,1.00501688383095,1.00538806717895,0.995259884052183,0.996751436060456,1.00052114503971,0.987116618895625,1.00422437123867,0.990569942501548,1.01178399972406,1.00214107361025,1
1.00462245891406,0.993251171006558,0.999030906233633,0.999530553594083,1,1.0019253734275,0.988345836626945,1.00040877202674,1.01414199273266,0.999839225155402,0.999156759232325,1.01963244239183,1.00374356828495,0.998045477533658,1.00685551017493,1.00014520037638,0.994396442857227,0.996751436060456,1.00052114503971,0.987116618895625,1.0061484240292,0.983326602126775,1.00502340807822,1.00792062435773,1
1.00462245891406,0.992890152861712,0.999947616553172,0.999607357847471,1,1.00236613244,0.990099777774464,1.00149146550296,1.01291223283848,0.999618347565162,1.00044560246072,1.01998187091904,1.00203049369218,0.997914820506576,1.00721137333828,0.998198931555307,0.995259884052183,1.00486413195026,1.00101539227091,0.985907954001667,1.00703939165663,0.978332096669801,1.00486975826808,1.00633537615271,0
1.00462245891406,0.995417279875631,0.998755893137771,1.00410040667068,1,1.00201302436749,0.9849841160942,0.99716069159808,1.02520983178026,1.00374139591632,1.00203770291931,1.02004657990556,1.0027688879132,0.997087326001726,1.00467584829941,1.00226113672435,0.992957374198968,1.00426635435838,1.00101539227091,0.988325283789583,1.00763245906507,0.982442757705593,1.0021040616857,1.01550559667206,1
